ride_id,datetime,city,driver_id,customer_id,ride_status,distance_km,fare_amount,payment_method,vehicle_type,surge_multiplier
22914,2024-11-04 14:43:00,Pune,1060,16298,Cancelled,13.46,0.0,Card,Mini,1.0
22915,2024-04-14 22:51:00,Bangalore,1449,9631,Completed,11.14,173.68,Wallet,Prime,1.0
22916,2024-03-12 20:22:00,Pune,1483,17818,Completed,10.38,164.56,Cash,SUV,1.0
22917,2024-11-03 12:33:00,Hyderabad,1319,9103,Completed,14.59,258.1,UPI,Mini,1.2
22918,2024-03-15 02:33:00,Delhi,1588,10064,Completed,22.2,306.4,Wallet,Mini,1.0
22919,2024-11-27 13:22:00,Bangalore,1432,14432,Completed,4.01,105.74,UPI,Prime,1.2
22920,2024-02-19 10:44:00,Mumbai,1629,9821,Completed,14.2,210.4,Wallet,SUV,1.0
22921,2024-06-26 11:38:00,Chennai,1545,15986,No Show,19.75,0.0,UPI,Mini,1.0
22922,2024-04-04 23:15:00,Delhi,1280,19070,Completed,16.23,469.52,UPI,Prime,2.0
22923,2024-08-19 05:54:00,Chennai,1856,14991,Completed,10.04,320.96,UPI,Prime,2.0
22924,2024-03-21 14:39:00,Bangalore,1792,6849,Completed,15.27,267.89,Cash,Prime,1.2
22925,2024-09-24 02:10:00,Hyderabad,1297,7402,Completed,24.0,328.0,UPI,Mini,1.0
22926,2024-09-16 02:39:00,Mumbai,1384,8917,Completed,6.14,170.52,Card,Prime,1.5
22927,2024-12-12 15:11:00,Chennai,1964,15143,Completed,2.8,73.6,Cash,Prime,1.0
22928,2024-01-23 10:38:00,Hyderabad,1121,12144,Completed,14.02,208.24,Card,SUV,1.0
22929,2024-04-11 18:52:00,Pune,1177,9058,Completed,4.24,90.88,Cash,Mini,1.0
22930,2024-04-27 02:33:00,Mumbai,1088,17669,Completed,14.94,219.28,UPI,SUV,1.0
22931,2024-04-04 23:51:00,Chennai,1986,10884,Cancelled,9.0,0.0,Card,Mini,1.2
22932,2024-03-27 12:40:00,Bangalore,1970,14302,Cancelled,24.72,0.0,Card,Mini,1.2
22933,2024-06-19 21:54:00,Chennai,1764,14535,Completed,5.51,106.12,Wallet,SUV,1.0
22934,2024-11-08 21:54:00,Hyderabad,1119,7040,Cancelled,12.27,0.0,UPI,SUV,1.2
22935,2024-08-21 22:33:00,Pune,1529,8321,Completed,22.23,368.11,UPI,SUV,1.2
22936,2024-06-16 10:48:00,Mumbai,1459,12588,Completed,19.3,271.6,Cash,Auto,1.0
22937,2024-02-03 23:17:00,Pune,1034,6459,Completed,23.82,488.76,Wallet,SUV,1.5
22938,2024-01-05 16:41:00,Pune,1465,18804,Completed,3.26,94.94,Card,SUV,1.2
22939,2024-12-16 09:38:00,Chennai,1743,9866,Completed,6.05,112.6,Cash,Prime,1.0
22940,2024-12-08 23:18:00,Pune,1379,11014,Completed,16.52,285.89,UPI,SUV,1.2
22941,2024-07-08 08:59:00,Mumbai,1437,16268,Completed,3.5,164.0,Cash,Mini,2.0
22942,2024-02-09 13:41:00,Pune,1459,18493,Completed,10.75,169.0,Wallet,Prime,1.0
22943,2024-08-27 16:16:00,Mumbai,1066,12494,Completed,8.24,166.66,UPI,Mini,1.2
22944,2024-01-31 13:26:00,Chennai,1030,16427,Completed,15.42,337.56,Cash,Prime,1.5
22945,2024-01-24 12:12:00,Pune,1479,10054,No Show,10.85,0.0,Wallet,SUV,1.0
22946,2024-09-14 15:47:00,Delhi,1853,6286,Completed,16.82,241.84,Card,SUV,1.0
22947,2024-12-03 11:25:00,Bangalore,1128,16103,Completed,18.55,525.2,Cash,Mini,2.0
22948,2024-11-10 23:20:00,Pune,1786,17492,Completed,17.74,303.46,Cash,Mini,1.2
22949,2024-01-18 12:58:00,Hyderabad,1667,13193,Completed,18.9,266.8,UPI,Auto,1.0
22950,2024-10-21 08:41:00,Mumbai,1793,11527,Completed,17.41,248.92,Wallet,Prime,1.0
22951,2024-05-28 14:22:00,Chennai,1938,6750,Completed,8.46,141.52,Wallet,SUV,1.0
22952,2024-11-07 02:56:00,Delhi,1652,11063,Completed,12.09,185.08,Cash,Mini,1.0
22953,2024-07-01 22:42:00,Bangalore,1250,15127,Completed,9.38,228.84,Wallet,SUV,1.5
22954,2024-09-12 03:14:00,Chennai,1419,6018,Cancelled,14.31,0.0,Card,Prime,1.0
22955,2024-03-11 05:47:00,Hyderabad,1880,7268,Completed,6.94,246.56,UPI,Prime,2.0
22956,2024-11-27 07:58:00,Mumbai,1750,16787,Completed,7.49,129.88,UPI,Auto,1.0
22957,2024-09-22 07:08:00,Mumbai,1223,13434,Completed,9.43,153.16,UPI,Mini,1.0
22958,2024-06-18 14:34:00,Bangalore,1681,5857,Cancelled,8.14,0.0,Cash,SUV,1.2
22959,2024-04-03 18:45:00,Chennai,1461,5059,Cancelled,4.86,0.0,Wallet,Auto,1.0
22960,2024-06-18 05:48:00,Mumbai,1490,9800,Cancelled,6.68,0.0,Cash,Prime,1.0
22961,2024-12-12 14:36:00,Chennai,1016,12699,Cancelled,8.49,0.0,Card,Prime,1.0
22962,2024-03-10 22:49:00,Chennai,1987,18326,Completed,23.11,380.78,UPI,SUV,1.2
22963,2024-02-12 16:20:00,Hyderabad,1132,18692,Completed,12.42,189.04,Card,Mini,1.0
22964,2024-05-12 20:40:00,Pune,1688,8166,Cancelled,19.24,0.0,UPI,SUV,1.0
22965,2024-08-16 22:22:00,Hyderabad,1985,14855,Cancelled,23.51,0.0,Wallet,Auto,1.0
22966,2024-10-08 15:07:00,Bangalore,1889,19947,No Show,6.31,0.0,UPI,Mini,1.2
22967,2024-07-17 19:31:00,Bangalore,1383,18321,Completed,17.91,382.38,Cash,Auto,1.5
22968,2024-01-13 04:36:00,Pune,1926,15242,Completed,19.55,274.6,UPI,Prime,1.0
22969,2024-10-18 18:20:00,Delhi,1863,17193,Completed,3.45,81.4,Wallet,Auto,1.0
22970,2024-04-27 08:44:00,Mumbai,1683,10821,Completed,15.17,222.04,Card,SUV,1.0
22971,2024-08-02 05:57:00,Delhi,1444,12210,Completed,17.74,252.88,UPI,Auto,1.0
22972,2024-06-11 19:11:00,Bangalore,1933,5779,Completed,17.6,251.2,Wallet,Auto,1.0
22973,2024-03-07 05:20:00,Chennai,1718,17539,Completed,21.49,297.88,Wallet,Prime,1.0
22974,2024-12-27 13:51:00,Chennai,1496,16215,Cancelled,24.54,0.0,Wallet,SUV,1.2
22975,2024-02-10 10:47:00,Chennai,1065,18912,Completed,5.29,124.18,UPI,SUV,1.2
22976,2024-03-19 12:34:00,Pune,1511,16719,Completed,5.36,156.48,UPI,Auto,1.5
22977,2024-12-01 15:58:00,Bangalore,1620,11373,Completed,8.75,290.0,Wallet,Mini,2.0
22978,2024-09-21 08:48:00,Delhi,1184,6134,Completed,14.3,211.6,Card,Auto,1.0
22979,2024-10-09 02:02:00,Mumbai,1011,11011,Completed,18.81,318.86,Wallet,Auto,1.2
22980,2024-01-21 08:07:00,Chennai,1329,5506,Completed,18.04,256.48,UPI,Prime,1.0
22981,2024-08-27 06:18:00,Delhi,1110,17302,Cancelled,16.37,0.0,Wallet,Mini,1.0
22982,2024-10-06 05:03:00,Delhi,1143,5203,Completed,19.11,323.18,Card,Prime,1.2
22983,2024-11-08 22:07:00,Pune,1317,7335,Completed,10.16,161.92,Cash,Prime,1.0
22984,2024-06-21 19:22:00,Mumbai,1811,14669,Completed,2.61,106.98,Card,Mini,1.5
22985,2024-06-07 17:54:00,Pune,1789,19359,Completed,24.29,497.22,Wallet,Mini,1.5
22986,2024-07-22 14:28:00,Hyderabad,1087,15105,Completed,13.57,304.26,UPI,Prime,1.5
22987,2024-10-28 23:12:00,Hyderabad,1538,18643,Completed,7.14,125.68,Card,Auto,1.0
22988,2024-05-01 14:15:00,Hyderabad,1388,6264,Completed,8.95,147.4,Cash,SUV,1.0
22989,2024-02-12 13:16:00,Chennai,1326,19916,Completed,14.68,259.39,Cash,Auto,1.2
22990,2024-08-20 07:50:00,Delhi,1291,11660,Completed,3.62,83.44,UPI,Prime,1.0
22991,2024-05-21 08:07:00,Mumbai,1209,7021,Completed,16.95,292.08,Cash,Mini,1.2
22992,2024-04-23 11:53:00,Chennai,1681,10466,Completed,3.54,82.48,Cash,Auto,1.0
22993,2024-09-19 09:49:00,Hyderabad,1452,10718,Completed,8.0,136.0,Cash,Auto,1.0
22994,2024-10-17 19:47:00,Bangalore,1751,15810,Completed,24.2,495.6,Wallet,Prime,1.5
22995,2024-01-04 12:29:00,Hyderabad,1826,10477,Completed,20.41,284.92,Cash,Mini,1.0
22996,2024-02-28 21:04:00,Delhi,1451,11543,Completed,8.73,144.76,Cash,Prime,1.0
22997,2024-06-02 07:00:00,Mumbai,1342,11402,Cancelled,7.32,0.0,Cash,Mini,1.0
22998,2024-06-08 04:02:00,Mumbai,1677,18681,Cancelled,11.41,0.0,Cash,Mini,1.0
22999,2024-04-10 07:46:00,Bangalore,1653,6869,Completed,6.05,135.12,Wallet,Mini,1.2
23000,2024-04-13 12:28:00,Delhi,1520,17985,Completed,8.62,215.16,Card,Mini,1.5
23001,2024-10-31 12:14:00,Mumbai,1228,14462,Completed,11.31,175.72,Card,Mini,1.0
23002,2024-03-15 07:56:00,Bangalore,1906,8960,Completed,3.85,86.2,Wallet,SUV,1.0
23003,2024-02-20 00:07:00,Pune,1043,19330,Completed,8.5,170.4,Cash,Prime,1.2
23004,2024-10-07 00:27:00,Delhi,1885,12163,Completed,18.57,262.84,Card,Prime,1.0
23005,2024-04-09 22:03:00,Bangalore,1960,13780,Completed,8.09,164.5,Card,Mini,1.2
23006,2024-12-07 12:07:00,Chennai,1275,13799,Completed,9.92,159.04,Cash,Auto,1.0
23007,2024-11-21 09:35:00,Delhi,1711,13498,Completed,23.68,324.16,Cash,Auto,1.0
23008,2024-03-07 21:43:00,Mumbai,1004,18656,Completed,12.4,377.6,Cash,Prime,2.0
23009,2024-03-05 05:25:00,Bangalore,1416,12954,Completed,3.02,76.24,Wallet,SUV,1.0
23010,2024-04-13 18:34:00,Hyderabad,1277,10571,Completed,16.53,238.36,Cash,SUV,1.0
23011,2024-04-21 10:30:00,Delhi,1350,14538,Completed,15.26,223.12,Cash,Prime,1.0
23012,2024-03-03 02:25:00,Mumbai,1056,17375,Completed,23.08,316.96,Cash,Mini,1.0
23013,2024-07-04 01:52:00,Pune,1761,15318,Cancelled,2.28,0.0,Card,SUV,1.0
23014,2024-09-09 13:37:00,Pune,1847,10268,Cancelled,18.05,0.0,UPI,SUV,1.0
23015,2024-03-10 14:17:00,Hyderabad,1305,14525,Completed,6.24,114.88,Cash,Auto,1.0
23016,2024-04-15 06:48:00,Mumbai,1733,11967,Completed,16.59,239.08,UPI,SUV,1.0
23017,2024-11-27 17:11:00,Hyderabad,1879,7739,Completed,15.04,440.96,Cash,Auto,2.0
23018,2024-09-29 16:17:00,Mumbai,1381,15172,Completed,15.35,269.04,Card,Auto,1.2
23019,2024-06-07 06:29:00,Pune,1667,13712,Completed,10.83,169.96,Wallet,Mini,1.0
23020,2024-03-08 10:51:00,Bangalore,1680,18095,Cancelled,16.66,0.0,Cash,SUV,1.0
23021,2024-02-23 14:40:00,Hyderabad,1491,18535,Completed,13.79,205.48,Card,SUV,1.0
23022,2024-02-10 13:32:00,Hyderabad,1441,9246,Completed,14.02,208.24,Cash,Auto,1.0
23023,2024-02-21 05:40:00,Chennai,1194,15635,Completed,12.38,226.27,Wallet,Mini,1.2
23024,2024-01-28 20:08:00,Hyderabad,1355,9831,Completed,11.72,361.28,Card,SUV,2.0
23025,2024-03-12 09:50:00,Mumbai,1173,8588,Completed,9.5,154.0,UPI,Auto,1.0
23026,2024-02-17 18:31:00,Hyderabad,1114,12789,Cancelled,19.38,0.0,UPI,Auto,1.0
23027,2024-03-05 05:21:00,Delhi,1177,6154,Completed,18.28,259.36,Cash,Mini,1.0
23028,2024-09-10 04:06:00,Chennai,1526,14448,Cancelled,6.59,0.0,UPI,Mini,1.0
23029,2024-09-13 13:34:00,Bangalore,1248,11203,No Show,13.89,0.0,Card,Prime,1.0
23030,2024-09-30 20:56:00,Pune,1600,14667,Completed,21.12,293.44,Cash,Prime,1.0
23031,2024-04-01 11:13:00,Mumbai,1405,17852,Completed,4.84,98.08,Cash,Mini,1.0
23032,2024-03-21 14:01:00,Hyderabad,1550,11500,Cancelled,24.02,0.0,UPI,Auto,2.0
23033,2024-06-25 19:25:00,Mumbai,1613,12991,Completed,19.82,277.84,Wallet,SUV,1.0
23034,2024-05-28 21:05:00,Chennai,1248,10315,Completed,20.54,343.78,Cash,Mini,1.2
23035,2024-05-30 20:26:00,Bangalore,1839,5887,Completed,23.68,388.99,Cash,SUV,1.2
23036,2024-03-12 11:40:00,Bangalore,1610,14098,Completed,21.6,299.2,Wallet,Mini,1.0
23037,2024-09-13 08:30:00,Delhi,1182,18741,Completed,15.77,229.24,Cash,Auto,1.0
23038,2024-01-04 09:56:00,Bangalore,1924,13897,Completed,21.49,446.82,Card,Mini,1.5
23039,2024-08-02 14:32:00,Chennai,1429,5237,No Show,4.77,0.0,Wallet,Mini,1.0
23040,2024-12-17 02:42:00,Mumbai,1210,13993,Completed,21.67,360.05,Cash,Auto,1.2
23041,2024-04-19 08:38:00,Hyderabad,1261,19035,Completed,18.7,264.4,UPI,Mini,1.0
23042,2024-09-17 03:25:00,Hyderabad,1584,15460,Completed,2.18,66.16,Cash,Mini,1.0
23043,2024-08-16 05:02:00,Chennai,1606,8224,Completed,12.99,195.88,Cash,Prime,1.0
23044,2024-05-13 20:43:00,Hyderabad,1555,9267,Completed,3.44,81.28,Cash,Auto,1.0
23045,2024-12-09 12:49:00,Bangalore,1104,15839,Completed,7.05,124.6,Cash,SUV,1.0
23046,2024-11-05 02:19:00,Delhi,1940,10288,Completed,4.48,93.76,Wallet,Prime,1.0
23047,2024-02-11 12:59:00,Delhi,1421,5728,Completed,21.32,355.01,Cash,Mini,1.2
23048,2024-01-12 20:07:00,Mumbai,1885,16557,Cancelled,12.8,0.0,Cash,Mini,1.0
23049,2024-04-19 11:43:00,Pune,1959,19557,Completed,17.81,253.72,Card,Mini,1.0
23050,2024-03-12 01:57:00,Bangalore,1615,18274,Completed,17.96,383.28,Card,SUV,1.5
23051,2024-01-08 02:53:00,Pune,1700,7493,Cancelled,21.33,0.0,Cash,Mini,1.0
23052,2024-07-18 22:52:00,Mumbai,1129,14308,No Show,18.18,0.0,Cash,Prime,1.0
23053,2024-06-28 17:31:00,Chennai,1923,12378,Completed,13.03,196.36,Cash,Mini,1.0
23054,2024-10-03 14:35:00,Mumbai,1488,5062,Completed,3.91,86.92,Wallet,Auto,1.0
23055,2024-01-10 12:27:00,Delhi,1884,8104,Completed,3.01,76.12,UPI,Mini,1.0
23056,2024-04-23 04:46:00,Hyderabad,1265,6863,Completed,11.76,181.12,Cash,Mini,1.0
23057,2024-03-04 06:07:00,Delhi,1651,17809,No Show,2.8,0.0,Wallet,Mini,1.0
23058,2024-02-29 19:03:00,Bangalore,1229,7986,Completed,9.34,152.08,Card,SUV,1.0
23059,2024-12-04 16:50:00,Pune,1884,16978,No Show,2.74,0.0,Card,Prime,1.0
23060,2024-11-22 20:20:00,Mumbai,1646,13538,Completed,19.76,277.12,Wallet,Mini,1.0
23061,2024-01-14 09:54:00,Bangalore,1181,17065,Completed,15.75,458.0,Cash,Mini,2.0
23062,2024-03-13 20:12:00,Bangalore,1931,15460,Cancelled,12.43,0.0,Wallet,Prime,1.0
23063,2024-08-15 19:04:00,Bangalore,1945,6508,Completed,15.11,221.32,Wallet,Auto,1.0
23064,2024-07-22 17:58:00,Pune,1983,13462,Completed,12.91,194.92,UPI,SUV,1.0
23065,2024-05-16 14:45:00,Delhi,1020,13855,Completed,7.04,248.96,UPI,Prime,2.0
23066,2024-11-24 15:52:00,Hyderabad,1440,11571,Cancelled,14.46,0.0,Card,Prime,1.0
23067,2024-02-20 12:47:00,Chennai,1255,14093,Completed,16.93,243.16,Card,Mini,1.0
23068,2024-06-01 05:58:00,Chennai,1126,19078,No Show,16.42,0.0,UPI,Mini,2.0
23069,2024-05-29 11:56:00,Mumbai,1990,18530,Completed,16.34,236.08,Cash,Prime,1.0
23070,2024-01-03 13:38:00,Mumbai,1733,10054,Completed,21.55,298.6,UPI,Prime,1.0
23071,2024-02-22 04:29:00,Bangalore,1201,14383,Completed,10.28,163.36,UPI,SUV,1.0
23072,2024-04-27 05:08:00,Delhi,1620,9759,Completed,18.11,308.78,Wallet,Mini,1.2
23073,2024-07-25 19:12:00,Hyderabad,1505,6968,No Show,11.0,0.0,Cash,Auto,1.0
23074,2024-11-01 22:02:00,Pune,1531,8219,Completed,5.55,127.92,Wallet,SUV,1.2
23075,2024-07-10 04:11:00,Hyderabad,1868,5279,Completed,6.86,183.48,UPI,Prime,1.5
23076,2024-04-17 05:20:00,Delhi,1510,14551,Completed,2.78,73.36,Cash,SUV,1.0
23077,2024-07-20 23:28:00,Chennai,1549,18982,Cancelled,10.76,0.0,Cash,Auto,2.0
23078,2024-03-02 17:28:00,Mumbai,1967,14892,Completed,6.78,121.36,UPI,Mini,1.0
23079,2024-02-27 17:38:00,Hyderabad,1006,18704,Completed,20.57,286.84,Wallet,Auto,1.0
23080,2024-02-02 22:21:00,Bangalore,1961,8199,No Show,17.87,0.0,Wallet,Prime,1.0
23081,2024-12-03 04:32:00,Hyderabad,1258,6279,Completed,14.22,315.96,Card,SUV,1.5
23082,2024-09-22 14:21:00,Chennai,1360,11152,Completed,15.65,227.8,Cash,Mini,1.0
23083,2024-03-19 12:11:00,Delhi,1872,18269,Completed,14.62,215.44,Wallet,Prime,1.0
23084,2024-10-20 23:55:00,Bangalore,1407,6533,Completed,11.95,183.4,Cash,Mini,1.0
23085,2024-03-02 17:34:00,Mumbai,1091,5502,Completed,2.13,65.56,Cash,SUV,1.0
23086,2024-09-22 05:43:00,Hyderabad,1798,15607,Completed,15.65,227.8,UPI,Mini,1.0
23087,2024-12-28 21:41:00,Delhi,1332,15036,Cancelled,12.99,0.0,UPI,Mini,1.0
23088,2024-03-29 21:56:00,Hyderabad,1340,7267,Cancelled,7.41,0.0,Card,SUV,1.0
23089,2024-11-23 12:07:00,Hyderabad,1695,6810,Cancelled,14.37,0.0,Wallet,Prime,1.0
23090,2024-05-04 18:03:00,Hyderabad,1652,16137,Completed,10.83,169.96,Cash,Prime,1.0
23091,2024-02-01 00:14:00,Hyderabad,1307,18680,Completed,11.55,178.6,Cash,Prime,1.0
23092,2024-03-01 21:10:00,Hyderabad,1621,10647,Cancelled,14.19,0.0,Wallet,SUV,1.5
23093,2024-02-19 03:26:00,Hyderabad,1072,15158,Completed,16.97,243.64,UPI,SUV,1.0
23094,2024-02-02 11:10:00,Delhi,1816,8921,Completed,20.76,289.12,Cash,Prime,1.0
23095,2024-12-01 13:50:00,Bangalore,1764,15209,Cancelled,19.32,0.0,Card,SUV,1.0
23096,2024-04-16 10:24:00,Bangalore,1775,15547,Completed,12.76,193.12,Cash,SUV,1.0
23097,2024-10-14 20:21:00,Chennai,1198,5802,Completed,21.91,302.92,Wallet,Prime,1.0
23098,2024-05-16 19:33:00,Bangalore,1200,12893,Completed,5.52,127.49,Wallet,Mini,1.2
23099,2024-04-22 01:00:00,Hyderabad,1535,19236,Cancelled,13.09,0.0,Wallet,Prime,1.0
23100,2024-12-13 08:03:00,Mumbai,1035,7084,Completed,14.7,324.6,Wallet,Mini,1.5
23101,2024-01-18 02:54:00,Chennai,1140,19000,No Show,10.45,0.0,Card,SUV,1.0
23102,2024-10-24 14:33:00,Chennai,1396,15813,Completed,19.73,332.11,Card,Auto,1.2
23103,2024-02-09 23:02:00,Hyderabad,1098,6506,Completed,4.03,88.36,Wallet,SUV,1.0
23104,2024-10-29 15:45:00,Chennai,1849,19300,Completed,4.11,89.32,UPI,Auto,1.0
23105,2024-09-19 04:54:00,Chennai,1419,10375,Cancelled,10.43,0.0,Wallet,Mini,1.0
23106,2024-03-10 07:43:00,Delhi,1665,6270,Cancelled,5.89,0.0,UPI,Prime,1.0
23107,2024-02-05 21:02:00,Delhi,1140,14900,Cancelled,6.45,0.0,Card,Auto,2.0
23108,2024-08-25 02:01:00,Bangalore,1696,14253,Completed,7.0,148.8,Cash,Prime,1.2
23109,2024-01-11 00:16:00,Bangalore,1466,8611,Completed,17.43,249.16,Cash,SUV,1.0
23110,2024-05-08 10:20:00,Delhi,1947,6850,Completed,2.81,73.72,UPI,Prime,1.0
23111,2024-09-07 04:44:00,Pune,1285,12159,Completed,10.07,193.01,Card,SUV,1.2
23112,2024-04-01 14:41:00,Hyderabad,1225,19616,No Show,2.86,0.0,Cash,Auto,1.5
23113,2024-08-06 22:38:00,Pune,1800,5949,Completed,23.1,475.8,Card,Mini,1.5
23114,2024-03-31 09:53:00,Delhi,1685,16499,Completed,13.02,235.49,Card,SUV,1.2
23115,2024-07-05 20:26:00,Chennai,1888,15675,Cancelled,7.35,0.0,UPI,Mini,1.0
23116,2024-12-01 07:38:00,Chennai,1553,8918,Completed,21.45,297.4,UPI,SUV,1.0
23117,2024-05-07 22:40:00,Hyderabad,1858,17112,Completed,10.07,241.26,Card,Auto,1.5
23118,2024-04-06 16:59:00,Hyderabad,1937,9435,Completed,24.49,333.88,Wallet,Auto,1.0
23119,2024-07-30 08:47:00,Chennai,1483,13242,Completed,12.52,190.24,Wallet,Prime,1.0
23120,2024-01-28 19:14:00,Chennai,1172,18867,Completed,20.73,288.76,Card,SUV,1.0
23121,2024-10-12 12:59:00,Chennai,1723,8364,No Show,12.49,0.0,Wallet,SUV,2.0
23122,2024-12-28 15:18:00,Bangalore,1668,11209,Completed,21.46,297.52,Wallet,SUV,1.0
23123,2024-12-27 01:36:00,Bangalore,1726,5127,Completed,13.14,296.52,UPI,Prime,1.5
23124,2024-06-28 04:41:00,Delhi,1948,9610,Completed,12.14,278.52,Cash,SUV,1.5
23125,2024-08-17 03:37:00,Bangalore,1212,11282,Cancelled,2.57,0.0,UPI,SUV,1.5
23126,2024-10-11 11:14:00,Chennai,1719,8964,Completed,21.3,295.6,Card,Prime,1.0
23127,2024-09-05 11:56:00,Mumbai,1930,12339,Completed,18.61,263.32,UPI,SUV,1.0
23128,2024-05-06 05:46:00,Mumbai,1585,15448,Completed,17.84,254.08,Wallet,Mini,1.0
23129,2024-10-30 07:04:00,Delhi,1558,9370,Completed,16.27,235.24,Card,Auto,1.0
23130,2024-05-26 03:42:00,Chennai,1054,8129,Completed,21.67,360.05,Card,Prime,1.2
23131,2024-07-08 17:37:00,Bangalore,1219,6169,Completed,21.34,296.08,Card,Mini,1.0
23132,2024-11-19 08:06:00,Hyderabad,1941,13547,Completed,11.51,178.12,Cash,SUV,1.0
23133,2024-08-25 08:04:00,Hyderabad,1753,7208,Completed,21.01,438.18,Card,Prime,1.5
23134,2024-09-06 19:33:00,Bangalore,1893,11868,No Show,4.11,0.0,Card,SUV,1.5
23135,2024-02-06 23:41:00,Mumbai,1942,15444,Completed,18.72,396.96,Cash,Mini,1.5
23136,2024-02-12 20:39:00,Bangalore,1215,13770,Completed,12.51,190.12,Wallet,SUV,1.0
23137,2024-10-09 12:26:00,Chennai,1098,16508,Completed,23.73,487.14,UPI,Mini,1.5
23138,2024-07-21 04:31:00,Pune,1121,18404,Completed,6.85,122.2,Wallet,Auto,1.0
23139,2024-12-17 22:47:00,Hyderabad,1793,6468,Completed,8.65,172.56,Cash,Mini,1.2
23140,2024-07-03 11:37:00,Delhi,1869,19276,Cancelled,9.36,0.0,UPI,SUV,1.2
23141,2024-04-18 12:18:00,Pune,1585,14377,Completed,12.15,185.8,Cash,Prime,1.0
23142,2024-11-24 16:02:00,Bangalore,1508,18987,Completed,14.9,218.8,Card,Prime,1.0
23143,2024-07-06 21:18:00,Bangalore,1440,13595,Completed,2.03,96.54,Wallet,SUV,1.5
23144,2024-01-24 17:41:00,Mumbai,1525,15710,Completed,17.25,370.5,Wallet,Mini,1.5
23145,2024-08-10 00:20:00,Hyderabad,1149,5795,Cancelled,4.82,0.0,Wallet,Prime,1.2
23146,2024-07-09 21:00:00,Hyderabad,1678,19204,Completed,9.58,154.96,Wallet,Auto,1.0
23147,2024-10-27 01:41:00,Chennai,1657,6826,Cancelled,8.7,0.0,Card,Mini,1.5
23148,2024-01-24 05:10:00,Hyderabad,1479,10895,Completed,14.13,209.56,Cash,Auto,1.0
23149,2024-12-02 23:18:00,Hyderabad,1797,15248,Completed,6.02,112.24,Card,Auto,1.0
23150,2024-10-17 10:22:00,Bangalore,1514,15941,Completed,20.67,288.04,Wallet,Mini,1.0
23151,2024-03-20 10:13:00,Bangalore,1895,7450,Completed,18.27,259.24,Cash,Mini,1.0
23152,2024-11-17 16:48:00,Bangalore,1854,13528,Completed,13.43,201.16,Card,Auto,1.0
23153,2024-09-06 20:20:00,Hyderabad,1077,12004,Cancelled,3.85,0.0,UPI,SUV,1.2
23154,2024-06-15 19:54:00,Mumbai,1957,11873,Cancelled,4.9,0.0,UPI,SUV,1.0
23155,2024-12-03 03:10:00,Delhi,1678,6632,Completed,14.62,215.44,Wallet,Mini,1.0
23156,2024-02-23 14:57:00,Chennai,1567,12680,Completed,17.85,254.2,UPI,SUV,1.0
23157,2024-03-09 17:13:00,Bangalore,1004,16952,Completed,21.72,300.64,Card,SUV,1.0
23158,2024-07-23 11:23:00,Mumbai,1084,17177,Completed,13.18,198.16,Cash,Auto,1.0
23159,2024-07-30 22:33:00,Mumbai,1435,18041,Completed,2.36,68.32,UPI,Auto,1.0
23160,2024-12-12 02:04:00,Bangalore,1727,15297,Completed,13.87,206.44,Card,Mini,1.0
23161,2024-10-18 10:36:00,Bangalore,1352,15297,Completed,16.89,242.68,Cash,Auto,1.0
23162,2024-03-17 14:28:00,Bangalore,1293,5825,Completed,21.11,293.32,Card,Mini,1.0
23163,2024-08-17 06:27:00,Bangalore,1221,12489,Completed,17.38,248.56,Cash,Prime,1.0
23164,2024-06-21 16:24:00,Hyderabad,1853,7983,Completed,14.85,218.2,Cash,Prime,1.0
23165,2024-09-04 06:43:00,Mumbai,1036,9300,Completed,7.35,128.2,Wallet,Mini,1.0
23166,2024-11-10 22:22:00,Pune,1210,18179,No Show,7.42,0.0,Cash,SUV,1.0
23167,2024-09-05 14:56:00,Mumbai,1830,10419,Completed,15.1,221.2,Card,Mini,1.0
23168,2024-11-11 18:34:00,Delhi,1211,12859,Completed,22.08,304.96,Wallet,Prime,1.0
23169,2024-10-08 15:32:00,Mumbai,1852,5990,Completed,24.64,503.52,Card,SUV,1.5
23170,2024-08-02 01:59:00,Chennai,1762,17143,Completed,22.58,310.96,Cash,Mini,1.0
23171,2024-04-21 17:56:00,Chennai,1782,6823,Completed,22.09,305.08,UPI,Prime,1.0
23172,2024-11-09 21:40:00,Chennai,1398,19205,Cancelled,11.61,0.0,Wallet,SUV,1.2
23173,2024-08-03 12:29:00,Mumbai,1589,8670,Completed,18.91,266.92,Card,SUV,1.0
23174,2024-07-10 20:36:00,Hyderabad,1448,19395,Completed,20.32,283.84,Cash,Auto,1.0
23175,2024-11-30 11:05:00,Pune,1220,6104,Cancelled,13.7,0.0,Wallet,Auto,1.0
23176,2024-04-05 22:06:00,Mumbai,1483,13903,Completed,16.86,290.78,UPI,SUV,1.2
23177,2024-02-23 06:43:00,Mumbai,1387,17806,Cancelled,21.65,0.0,Cash,Auto,1.0
23178,2024-07-16 09:22:00,Chennai,1704,9813,Completed,19.95,335.28,Cash,Auto,1.2
23179,2024-08-10 03:39:00,Hyderabad,1147,12194,Cancelled,21.13,0.0,Wallet,Auto,1.2
23180,2024-03-23 06:18:00,Pune,1249,14429,Completed,20.57,344.21,Cash,Mini,1.2
23181,2024-10-28 12:09:00,Bangalore,1211,18001,Completed,19.98,419.64,UPI,Prime,1.5
